,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
TXN,-0.0008277933,-0.0014501109,1.2540061,0.051770385,-0.0010492255,0.41514888,-0.00040824516,0.46117666,-5.6120407e-05,0.32600757,-0.0025024584,0.01207443,0.2112803,0.0038739182,-0.000101709586,0.107485
CYB5R4,-0.0008047519,-0.0015589251,1.3334067,0.048780005,-0.00096993014,0.43196568,-0.00041112863,0.48879084,-7.9156336e-05,0.33803138,-0.0026808588,0.007962085,0.21758026,0.0030302592,-6.445482e-05,0.11583687
HIP1R,-0.0008378127,-0.0014395613,1.2468147,0.05513895,-0.0010328583,0.4140958,-0.00040944494,0.45835945,-5.4394128e-05,0.32512033,-0.0024899058,0.0106372,0.21044588,0.00532287,-0.000121911165,0.10837969
TPM4,-0.0003715828,-0.0015038635,1.0616416,0.17714751,-0.0005326563,0.47852728,0.014475314,0.2680229,0.00034017302,0.15910271,-0.001066521,-0.00043282576,0.03331159,0.013455182,-0.0003974588,0.20455994
MCFD2,-0.00021797493,-0.0016583797,1.3999262,-0.00015244237,-0.0012026619,0.4083846,-0.0004087485,0.50112855,-0.0004335476,0.31844553,-0.0026223403,0.053303488,0.23066777,-0.00024793888,0.012018912,0.119085
UBE2A,-0.0008557318,-0.0015951237,1.3681079,0.038402654,-0.0010245356,0.43682,-0.00042364947,0.505615,-5.7501933e-05,0.35168505,-0.0028463686,0.01871163,0.23024754,0.00093425065,-1.1238456e-05,0.108367756
IDI1,-0.00024641014,-0.0017521819,1.4490162,0.004699804,-0.001019941,0.4197134,-0.0003316003,0.5077354,-0.0004485187,0.30236492,-0.0027095238,0.021359114,0.21498221,-0.0001522285,0.004919365,0.13265629
PREPL,0.0042772815,-0.0021025208,1.3414183,0.12607698,-0.00028620905,0.48172888,0.039750054,0.31769177,-0.00065449916,0.088908926,-0.0011189803,-0.0004606408,0.014090419,-0.00017165754,-0.00079223275,0.29220003
SLAMF6,-0.0008568926,-0.0016095868,1.3797798,0.034561105,-0.0010421871,0.43863407,-0.00042494177,0.5105746,-5.579554e-05,0.35471722,-0.0028847747,0.021302888,0.23296036,-3.290735e-06,0.0010389611,0.10675983
PTRH1,0.017715625,-0.002161254,1.3581594,0.10893243,-0.00042401202,0.4842582,0.038650885,0.3219055,-0.0008321455,0.07925627,-0.00096378505,-0.00025007353,0.011268705,-0.0003848942,-0.0008060025,0.29621494
CHORDC1,-0.00056866277,-0.001390967,0.8991243,0.15613835,-0.00059822266,0.35811207,0.027139816,0.20860136,-0.0003103483,0.06552064,-0.0009152438,-6.296297e-05,0.053126264,0.03836461,-0.00085804967,0.1826033
EML2,0.016690858,-0.0023124835,1.4537226,0.10995418,-0.00026070498,0.5053219,0.045592345,0.34068534,-0.0008440651,0.07266241,-0.001105589,-0.0003390257,0.009282805,-0.0003700612,-0.00084246416,0.31830505
ITGA4,-0.00039354985,-0.0017173218,1.4198838,0.014237419,-0.0009865181,0.40792254,-0.00027459467,0.49759886,-0.0003771933,0.29406083,-0.0027571195,0.016485166,0.21121392,-2.8620212e-05,-6.0506536e-05,0.12954377
PAN3,-0.00037491662,-0.0014515513,1.0352426,0.17939119,-0.0005067649,0.4694362,0.011637249,0.26568025,0.0032302272,0.16536859,-0.001059116,-0.00050959445,0.03560017,0.018095776,-0.0003761095,0.20129222
IFT20,-0.0003477677,-0.0015896931,1.1046424,0.17314228,-0.00054769136,0.49112573,0.01855708,0.27445778,-4.3538283e-05,0.15228172,-0.0010845866,-0.0003696511,0.029286198,0.0072901323,-0.0004176556,0.21184191
GBP1,-4.0136277e-07,-0.0019733405,1.5964212,-0.00023338891,-0.00087281805,0.4539379,-0.00029502469,0.5550269,-0.00049640343,0.32322374,-0.0029052917,0.029183445,0.22568971,-0.00028396343,0.02201698,0.15696593
TNFRSF13C,0.0003022626,-0.0020110202,1.6291918,-0.00018129474,-0.0008133388,0.46392733,-0.0002645377,0.5623927,-0.00050422817,0.32287297,-0.0029666289,0.022891093,0.2234865,-0.00026445204,0.021973453,0.16264765
LINC00402,0.02769915,-0.0019130569,1.3321625,0.06987096,-0.00042641474,0.44603083,0.014716875,0.3885154,-0.00060334173,0.18765493,-0.0015660697,-0.0002908065,0.091612294,-0.000117883195,-0.00029972123,0.23731378
BCL2A1,-0.00074089627,-0.001319844,1.1438986,0.08634106,-0.0008789411,0.40558034,-0.00035972826,0.40662664,-7.1511444e-05,0.29077244,-0.002030709,-0.00015720153,0.16580313,0.008822877,-0.00024736466,0.124768674
SFR1,-0.00077510223,-0.0014900586,1.1972061,0.05554979,-0.0009171252,0.34403843,-0.0001448453,0.42050675,-0.000274936,0.24227878,-0.0023775317,0.0067638457,0.18746805,0.029303676,-0.00036008822,0.12439993
MRPS15,-0.00034841156,-0.0015983784,1.1115816,0.17425224,-0.0005380456,0.4938618,0.018550465,0.2756839,-4.355633e-05,0.15234742,-0.001094962,-0.00036767908,0.029191568,0.0071421154,-0.0004187185,0.21264467
LCOR,-0.00061973697,-0.0014126878,1.1880236,0.017319806,-0.0013452803,0.35134307,-0.00026369622,0.42929032,-0.00035082316,0.27357608,-0.0024476089,0.057775326,0.21982276,0.0049143843,-0.00015052131,0.092042595
KYNU,-0.0008120631,-0.0016308152,1.3894787,0.04300567,-0.00094618247,0.44333607,-0.0004168041,0.509851,-8.072715e-05,0.3495755,-0.002837237,0.00987592,0.22497505,0.0014167279,-2.0392463e-05,0.11729261
TRAF1,0.017609037,-0.00225384,1.4137379,0.109143674,-0.00029530004,0.4931512,0.042527318,0.33409065,-0.00083888276,0.07597091,-0.0010539091,-0.0003443294,0.011319771,-0.00035720255,-0.00082625635,0.31094858
STIM2,-0.000936711,-0.0011931427,0.98357415,0.04272298,-0.0013632844,0.2893903,-0.00019941827,0.36988547,-0.00022715185,0.23809192,-0.0021274223,0.05494476,0.20707619,0.027915927,-0.0003836355,0.07943221
BRIX1,-0.0012308047,-0.00093088916,0.8220302,0.08264072,-0.0012829485,0.25863573,-0.0001891121,0.30618066,-0.00015750267,0.20848279,-0.0017963916,0.05684367,0.19482592,0.04621339,-0.0005920179,0.07097269
TDG,-0.0002991271,-0.0015339479,1.3015815,-0.00014458514,-0.0013700348,0.3808167,-0.00041510112,0.47465205,-0.0003977168,0.30772504,-0.0024800673,0.06323479,0.23245645,-0.00022160212,0.008022025,0.1025672
RAB32,0.014970921,-0.0018367284,1.3166554,0.069207855,-0.00052050286,0.44452664,0.009238076,0.3930613,-0.00047222365,0.20188291,-0.001725609,-0.00030534063,0.102972284,-4.2220352e-05,-0.00019199208,0.21209462
AC092580.4,0.0071891025,-0.0020733473,1.6507097,-0.0001927828,-0.00074517087,0.46895942,-0.00024016375,0.5657542,-0.0005232688,0.31757563,-0.002937499,0.014406805,0.21712646,-0.00027675938,0.02242411,0.17283835
GPN1,-0.0006345349,-0.0011607397,0.77171373,0.16077645,-0.00073456264,0.32687783,0.02036238,0.18002518,-0.00022915858,0.07175377,-0.00079191476,-2.8369761e-06,0.060560863,0.04622781,-0.0008661011,0.15587032
HP1BP3,-0.0004893153,-0.001438036,1.2254778,0.009133324,-0.0013671727,0.3640432,-0.00031237464,0.4423982,-0.00037107232,0.28688872,-0.0024422093,0.059481263,0.22405697,-3.266815e-05,-9.32534e-05,0.09604097
NUB1,-0.00085762487,-0.0015684483,1.3475454,0.04153139,-0.0010243104,0.43277538,-0.00042229032,0.49788254,-5.5736098e-05,0.3475265,-0.0027908108,0.017384287,0.22745353,0.0020027533,-3.2448916e-05,0.108330026
JCHAIN,-0.0008491656,-0.001605114,1.3753536,0.03569798,-0.0010366983,0.43799958,-0.0004231739,0.50841737,-5.887862e-05,0.3529085,-0.0028626549,0.019997098,0.23130395,-1.6677006e-06,0.00047125667,0.10765698
PPCDC,-9.799361e-05,-0.0020522203,1.6494049,-8.849322e-05,-0.00074149744,0.4670605,-0.00024310213,0.56558716,-0.00043710528,0.31808108,-0.0030697456,0.0004969444,0.21877007,-0.00019763093,0.016781569,0.16110009
ATP2A3,-0.0007521288,-0.0016323649,1.384627,0.041273333,-0.00095427927,0.4431115,-0.00040541036,0.5055186,-9.9973186e-05,0.34313506,-0.002761059,0.0068725627,0.2186903,-1.005847e-05,-4.8661977e-06,0.11966506
BCL2,-2.509661e-05,-0.0019907507,1.6112959,-0.00022758804,-0.00086102705,0.45736408,-0.00028800333,0.55841255,-0.0004921568,0.32283247,-0.0029471612,0.027887912,0.22603977,-0.00027723867,0.022312082,0.1573778
DHX9,-0.0008184746,-0.0016467883,1.4034549,0.03596946,-0.0009899422,0.44490415,-0.0004195845,0.5165702,-7.501728e-05,0.35440224,-0.0028951354,0.015505201,0.22994584,-8.101984e-06,0.0016119331,0.11317776
POGZ,-0.00028470717,-0.0015754673,1.3372283,-6.6481676e-05,-0.0012501047,0.39377937,-0.00038697958,0.48100504,-0.00042027186,0.3058945,-0.0024981445,0.055339307,0.22458467,-0.00018868748,0.005808115,0.11357008
KLRD1,-0.00056431734,-0.0015331325,0.9757676,0.14321871,-0.00061875954,0.3844324,0.036641993,0.22204642,-0.0003249079,0.055438336,-0.000957383,0.0006053485,0.045121565,0.029101104,-0.0008517787,0.19823894
TMEM30A,-0.0002849243,-0.0009510694,0.6761392,0.14663877,-0.0010148218,0.30413434,0.0003869764,0.19319831,-0.00045009117,0.12177057,-0.00040935286,-0.00017615435,0.049295127,0.028139371,-0.00074427953,0.15072799
ZNF143,-0.00017007328,-0.0021218678,1.7319584,-1.5863254e-05,-0.00063546066,0.50620383,-0.00029561543,0.60138017,-0.00040097887,0.34647024,-0.0031900394,-2.709154e-05,0.22445975,-0.00024251203,0.030037776,0.16833988
IFNAR2,-0.0004730486,-0.00093573215,0.80782014,0.046696395,-0.0015485742,0.2809618,-0.00026549769,0.2921125,-0.00033504516,0.20838735,-0.0012984514,0.056639,0.16107884,0.0065280013,-0.00039838254,0.082718015
THRAP3,0.0110504255,-0.0021373283,1.3572,0.120328,-0.00040484068,0.49229008,0.03928753,0.31741807,-0.0007576054,0.08233437,-0.0010557286,-0.00027431274,0.008697443,-0.00030061463,-0.00080943835,0.28936037
CUL4B,-0.00012807176,-0.0019951144,1.5930346,-1.8729641e-05,-0.000748267,0.45098403,-0.00024943508,0.5464126,-0.000458244,0.3054233,-0.0029283725,-8.696559e-06,0.21145216,-0.00016532425,0.010727502,0.16089587
TMED5,-0.000861106,-0.0009956905,0.6609733,0.16431077,-0.00095638,0.29220322,0.022082549,0.13961887,-0.00023252271,0.039408747,-0.0006557009,0.051908486,0.07275973,0.044673707,-0.0010063014,0.12256709
CIR1,-0.0008211526,-0.0016009086,1.3680668,0.0418063,-0.0009871705,0.4380691,-0.00041709616,0.5031565,-7.2901246e-05,0.34722304,-0.0027987715,0.012964582,0.2249696,0.0011675656,-2.2614076e-05,0.11338206
TBX21,0.0004460588,-0.0021106964,1.7028126,-0.00014802284,-0.00070541207,0.48570067,-0.00027597602,0.5864184,-0.0005051615,0.33126506,-0.0030970299,0.007579295,0.22414601,-0.000285781,0.028146617,0.17002632
BSDC1,-0.00082608743,-0.0016293316,1.3908815,0.03749825,-0.0009952362,0.44225603,-0.00041998446,0.51224154,-7.1463146e-05,0.35268658,-0.0028699306,0.015631974,0.22915846,-1.0526553e-06,0.00038463622,0.11236235
NPM1,0.016478516,-0.002288728,1.4401897,0.11180036,-0.00027666858,0.50274277,0.0447381,0.33808708,-0.00082660106,0.07491624,-0.001096144,-0.00034908234,0.009125531,-0.00035968932,-0.0008364352,0.3155029
HHEX,-0.0011410452,-0.0009969717,0.88817257,0.06911577,-0.00137676,0.27264404,-0.000220175,0.3357905,-0.00020374637,0.22879584,-0.001961753,0.067176074,0.20825543,0.03827951,-0.00049966236,0.07163106
ABI3,-5.0481707e-05,-0.0018275109,1.4932997,-0.00010956339,-0.0009547031,0.43898234,-0.0002967236,0.51894975,-0.00049056706,0.31366512,-0.002666684,0.037560582,0.21540539,-0.00025295344,0.014464624,0.14922465
AGO4,0.010783218,-0.002240318,1.4071494,0.10901076,-0.0003105784,0.49058557,0.045376472,0.32911682,-0.00079742743,0.06980232,-0.0010676797,-0.00031349025,0.012682706,-0.00033046064,-0.000851987,0.31001088
YIPF3,-0.0009077858,-0.0007595096,0.7617447,0.008764572,-0.002204501,0.26328835,-0.0003298149,0.32224858,-0.00024369037,0.26415765,-0.0017302268,0.14642577,0.23385215,0.0048307814,-0.0002331018,0.016656365
TGFBI,0.0064567924,-0.0020520603,1.623076,-8.5771084e-05,-0.0007087719,0.46563682,-0.00022426943,0.55175674,-0.00053576176,0.30908832,-0.0028557922,0.0077328365,0.2077249,-0.00024095486,0.016406588,0.17473751
FAM120AOS,-4.54545e-06,-0.0020121434,1.6309149,-0.000177247,-0.0008100499,0.4655808,-0.00026662776,0.56171876,-0.00050463696,0.32455832,-0.0029604873,0.02410057,0.22241987,-0.00025990905,0.020447955,0.16388473
CPSF7,-0.00025298208,-0.0012698796,0.8365479,0.11946372,-0.0012244984,0.35820147,0.028356679,0.18985839,-0.0005967457,0.06231401,-0.0004571162,0.042088434,0.03805659,-7.0757604e-05,-0.00091688684,0.17065904
VCAN,-0.0010243644,-0.00029872116,0.48347986,-8.3437335e-05,-0.0028187912,0.20744076,-0.00028919423,0.26614445,-0.0001267295,0.24005984,-0.0012955362,0.21189353,0.2421031,0.0010772198,-0.00019722618,-0.0003656147
NFAT5,0.003517799,-0.0020516159,1.647131,-0.00015841663,-0.00076694024,0.4709041,-0.0002628196,0.5648581,-0.0005219733,0.3228149,-0.0029601762,0.017529298,0.21886295,-0.00027316788,0.021437086,0.16784112
DYNC1I2,-0.0007190424,-0.0014844944,1.2701017,0.07084886,-0.00083155744,0.42883885,-0.00038210914,0.4541928,-9.475829e-05,0.3130331,-0.0023500407,-0.00013561925,0.18434966,0.0046056174,-0.00014838204,0.12965803
COG3,-0.00012254968,-0.002009859,1.6136277,-9.977937e-05,-0.0007831884,0.45459664,-0.00025530322,0.5557093,-0.0004350658,0.31266657,-0.0030087584,0.0032536145,0.21906069,-0.00019047801,0.015041798,0.15701717
NIPAL3,-0.000104808285,-0.0019764148,1.5788507,0.0019492581,-0.0007862991,0.45632276,-0.00026103592,0.53885186,-0.0004891992,0.30691534,-0.0028619661,0.0055128224,0.20593616,-0.00018975112,0.010077588,0.15775566
PML,-7.182657e-05,-0.0018750649,1.4063699,0.07632822,-0.00042524337,0.48103666,0.0013449094,0.43905726,-0.00035893335,0.24266236,-0.0020186827,-0.00039420044,0.119254515,-4.585713e-05,-6.961815e-05,0.2035419
CSK,-2.327524e-05,-0.0021034244,1.6784109,-9.757578e-05,-0.0006885075,0.4733761,-0.00023428786,0.5736293,-0.0005019292,0.3148521,-0.0030505955,-3.259629e-06,0.21541303,-0.00022167894,0.01955565,0.17120582
OAS1,0.007257648,-0.0018462025,1.4322404,0.025580138,-0.0007486147,0.44596496,-0.00018033595,0.47787893,-0.00056615286,0.27736592,-0.0022776516,0.007353477,0.16741371,-0.00018548335,-2.665296e-06,0.1738115
CCDC107,-0.0008528262,-0.0015729764,1.3516887,0.03448671,-0.0010795842,0.4323153,-0.0004223633,0.5006773,-5.274594e-05,0.34963942,-0.0028127371,0.022805952,0.23058501,-5.75304e-06,0.00024632365,0.103881195
MLLT6,-0.00028530642,-0.0014858478,1.2477041,0.0046385825,-0.0012271955,0.3813095,-0.00031242712,0.44160694,-0.00040307236,0.2834906,-0.0022434264,0.053870946,0.20447347,-0.00013967123,-3.155343e-05,0.11522694
PPP1R8,-0.00042851336,-0.0015936374,1.3404025,0.0034583881,-0.0012374937,0.39221755,-0.00033414765,0.4808418,-0.00040385744,0.30250004,-0.0026154115,0.050822232,0.22710732,-8.2641614e-05,-1.2178793e-05,0.11098407
RBBP4,-3.6127043e-05,-0.0019816272,1.5352231,0.027712904,-0.00059795973,0.4598167,-0.00010790666,0.5063514,-0.0005079539,0.27412125,-0.0025894158,-0.00016185248,0.17095071,-9.39811e-05,-2.0119398e-05,0.17997338
DCTN4,-6.2800194e-05,-0.0020122544,1.6075337,-7.259823e-05,-0.0007776254,0.4580573,-0.00028304913,0.55285245,-0.00051490846,0.31312963,-0.0029099043,0.010390446,0.21387711,-0.00022604446,0.015497677,0.16132143
RHBDF2,-0.000837287,-0.0016144245,1.3809427,0.03674805,-0.0010172714,0.43965796,-0.0004214219,0.50951874,-6.502303e-05,0.3523434,-0.0028601992,0.01777143,0.22996607,-1.0411441e-06,0.0002926141,0.109917894
SRSF10,-0.00022870384,-0.0019793615,1.5971137,0.001411438,-0.0007408164,0.45447543,-0.00023042661,0.54857993,-0.0003906446,0.30908236,-0.0030042543,-1.4416911e-05,0.21210982,-0.00011817489,0.008561306,0.15606555
PRKCH,-8.075997e-05,-0.00193042,1.5561016,-0.00015963733,-0.000900611,0.4423669,-0.00033269828,0.54218644,-0.0005073703,0.31650168,-0.0028392738,0.027020149,0.22130027,-0.0002561281,0.016398668,0.15026511
STRADB,-0.0002125398,-0.0010858702,0.7408259,0.12397167,-0.0011658514,0.32519606,0.018269125,0.18338606,-0.0005073738,0.085552,-0.00039116672,0.013213075,0.04232444,0.0061586946,-0.000819793,0.16120204
THAP9-AS1,0.001935795,-0.0021227214,1.6974573,-0.00013100318,-0.00068247464,0.4808187,-0.000239591,0.58079356,-0.00051985244,0.32350823,-0.003076454,0.006655654,0.2182954,-0.00024755765,0.022130534,0.17394958
NUDT5,-0.0004017558,-0.0015877577,1.3330907,0.0008781329,-0.0012554334,0.38894787,-0.00033920296,0.47827855,-0.00040496438,0.30078363,-0.0026061751,0.050631024,0.22700432,-9.650804e-05,-8.734464e-06,0.109367855
LRRN3,-7.060915e-07,-0.002049987,1.6530186,-0.00011646256,-0.0007474529,0.47166023,-0.00022027125,0.5655046,-0.00048436792,0.31737742,-0.0030127107,0.009103284,0.21748424,-0.00023339572,0.020552412,0.16715977
WHAMM,-0.0010553339,-0.0012996824,1.0886222,0.05965984,-0.0011283137,0.3138686,-0.00017635917,0.39519063,-0.00020578213,0.24719869,-0.0023671235,0.041500404,0.20759171,0.036026612,-0.0004049815,0.094663784
PIAS2,-0.0008849728,-0.0013131981,1.0710244,0.061388895,-0.0010773365,0.31347147,-0.00017537066,0.38296148,-0.0002504255,0.23484094,-0.0022117423,0.02419217,0.19218946,0.033548564,-0.0004516027,0.10557097
BST2,-0.00017544806,-0.0018628832,1.1854898,0.12944347,-0.00056887424,0.44736233,0.03965181,0.27144966,-0.00057396275,0.071683735,-0.0010017345,-0.00010154707,0.020292014,-7.450871e-05,-0.00085151277,0.24600469
HCST,-0.00034077337,-0.0016078227,1.115931,0.17349592,-0.00053176587,0.49435085,0.018830376,0.2771073,-4.8808026e-05,0.15251791,-0.0010979876,-0.00037905446,0.028702363,0.00685117,-0.00041623745,0.21402094
TOP2B,-0.00034263497,-0.001610823,1.1185571,0.17404965,-0.0005301834,0.49562818,0.018855914,0.27734753,-4.856269e-05,0.15230666,-0.0011016837,-0.0003732057,0.028704703,0.00671291,-0.00041794596,0.21412936
INSIG1,-0.0005478928,-0.00048792484,0.3653283,0.13906297,-0.0017177906,0.23222621,0.0036807845,0.08311419,-0.00042242082,0.06954747,0.0020368844,0.083831646,0.068550006,0.012930926,-0.0009941177,0.068344034
RNF144B,0.003955364,-0.002107841,1.6846275,-0.00013291925,-0.0006961204,0.48003137,-0.00022783472,0.5749232,-0.00050882343,0.32047585,-0.0030341588,0.005984932,0.21600723,-0.00025697608,0.022573896,0.173634
PMVK,-0.00043544537,-0.0015049147,1.2684102,2.7813017e-05,-0.0013685928,0.37069145,-0.00034335614,0.4605782,-0.0003876838,0.29417545,-0.0025048067,0.057984777,0.22902554,-8.790366e-05,-3.098555e-05,0.09913401
NANS,-8.0403755e-05,-0.0020147902,1.6267619,-9.4244104e-05,-0.00079265964,0.46483094,-0.00031518636,0.5618231,-0.0005051296,0.32480076,-0.0029862348,0.015132913,0.21937281,-0.00024689178,0.017980658,0.15776129
MED1,0.002353698,-0.0021257936,1.71404,-0.0001366324,-0.000679382,0.4888437,-0.0002525992,0.5882035,-0.00050470437,0.32952395,-0.0031083005,0.0045656394,0.22241083,-0.000276432,0.027853243,0.17366865
ZNF101,-0.00011043757,-0.0019859266,1.6099409,-2.5256051e-05,-0.00079647824,0.46169132,-0.00028205587,0.555007,-0.0004832636,0.31479862,-0.0029599771,0.00772804,0.21469346,-0.00021246057,0.016569689,0.15583608
C14orf119,-0.00041890942,-0.0015024343,1.2788568,0.0029723942,-0.0013619132,0.38088658,-0.0003501597,0.46361625,-0.00039262592,0.30096364,-0.0024991545,0.060180753,0.22919291,-0.00010390032,-5.7747957e-06,0.100129195
TRMT2A,-0.0002789732,-0.0017834824,1.4788281,-1.9772498e-05,-0.0009984747,0.42197952,-0.0003487327,0.5180137,-0.00045371737,0.3058186,-0.0027751203,0.026314834,0.22086523,-0.00016424927,0.0075213388,0.13442986
MNT,-3.5868434e-05,-0.0018623787,1.5177901,-0.0001533056,-0.0009431312,0.44120598,-0.00028994793,0.5266578,-0.00048429097,0.3162428,-0.0027389696,0.036321692,0.21909395,-0.0002578992,0.015516415,0.15003705
ASGR1,0.0054819733,-0.0021230397,1.6997285,-0.00020783185,-0.0006929822,0.47791752,-0.0002145657,0.5801754,-0.00049781264,0.32132587,-0.0031008997,0.008045336,0.22246674,-0.00025835264,0.02428928,0.17468296
HDAC1,-4.3617038e-05,-0.0022732562,1.6354731,0.11623497,0.022338405,0.55844647,0.0006685719,0.49817395,-0.00040514747,0.25885487,-0.0022709933,-0.0010145935,0.08413766,0.0012113601,-0.00011123143,0.2675787
SECISBP2,-0.00082689273,-0.0016177266,1.3817114,0.040255576,-0.000983889,0.44074988,-0.0004192969,0.5084962,-7.190394e-05,0.35054472,-0.0028421963,0.013938701,0.22731951,0.00083804876,-1.201719e-05,0.1133181
CD40,-0.00047228462,-0.0015453219,1.2966882,0.0067052245,-0.0012831892,0.37897956,-0.00030977817,0.46563673,-0.00039447582,0.29311666,-0.00258837,0.05199691,0.22639447,-4.0801315e-05,-5.9326216e-05,0.10456234
VAMP7,-0.00088665093,-0.00076556526,0.55299866,0.18096156,-0.0010277556,0.2712094,0.011672147,0.1188481,-0.00020095422,0.05364804,-0.00054914516,0.07030949,0.07615723,0.043860137,-0.0010198699,0.095580906
GLYR1,0.004796356,-0.001849361,1.1890694,0.124068506,-0.0006225947,0.44935346,0.032809913,0.28163338,-0.0006841558,0.086983174,-0.00087387837,-0.0001795378,0.015250422,-0.00020796503,-0.0008037608,0.25350878
CLN3,-0.00016386002,-0.0019777177,1.5786921,0.0018467009,-0.0007344568,0.4508184,-0.00023780328,0.5428386,-0.0004044717,0.30650458,-0.0029155782,-6.5048036e-05,0.2099171,-0.00013951238,0.009256639,0.16121438
RNF166,-0.00033093416,-0.0015343204,1.305719,-9.810514e-05,-0.0013446256,0.38359606,-0.0003953678,0.47435406,-0.00040501697,0.30854198,-0.0024993124,0.064391874,0.23236468,-0.00018192272,0.004951708,0.104572274
AKT1S1,-3.2181142e-05,-0.0020447716,1.6353384,-7.2042494e-05,-0.00075059134,0.46802968,-0.00027287513,0.56099516,-0.00051939435,0.3174357,-0.0029508434,0.009298302,0.21344559,-0.00024068523,0.017896555,0.16499369
CDC42EP3,-0.00054263044,-0.0012996086,1.1256295,-2.3369192e-05,-0.001614194,0.3401322,-0.00037385934,0.42223573,-0.00034840158,0.29475436,-0.0022756504,0.0905076,0.23613471,-6.478928e-05,-8.348368e-05,0.07701742
PCF11,-0.00011144742,-0.0019766353,1.5971582,-5.7634337e-05,-0.00077330775,0.45906144,-0.0002583304,0.5495594,-0.00050127134,0.313185,-0.0028913417,0.01943992,0.21374726,-0.00020088848,0.015238412,0.16227537
FBXO18,-0.0007346669,-0.0008333522,0.5895567,0.17388552,-0.0010043726,0.28005666,0.01145509,0.13455158,-0.00024251829,0.06313826,-0.00054387905,0.049181875,0.06762163,0.04105761,-0.0010081511,0.111298844
CLEC7A,0.01804813,-0.0021529328,1.3468608,0.108340204,-0.00032183342,0.47199634,0.037206218,0.3255282,-0.0008166148,0.08485587,-0.000974634,-0.0003881318,0.01673951,-0.00032314833,-0.000787216,0.29970512
TRMT6,-1.4614313e-06,-0.0020924807,1.666324,-0.00012516722,-0.00071445864,0.4706113,-0.00025977122,0.5699415,-0.0005143113,0.31857437,-0.0030259995,0.004876174,0.21743324,-0.00024344768,0.019202128,0.1690892
COA4,-0.0007334331,-0.0012018869,0.795581,0.16077358,-0.0008412092,0.33820248,0.026833521,0.17190214,-0.000262097,0.049301114,-0.0007917636,0.030782452,0.061904907,0.03976015,-0.0009407276,0.15130691
ARHGAP27,-0.0006862919,-0.0010664155,0.9481151,0.00478179,-0.0018607258,0.30029964,-0.00035571537,0.36907315,-0.00029377278,0.2784595,-0.0020131783,0.11176254,0.23401457,0.00022564828,-0.0001760768,0.05016876
NOSIP,-0.000925133,-0.0006659387,0.686917,-9.024173e-05,-0.0024047052,0.24349451,-0.00033743112,0.31330714,-0.00020738252,0.25654107,-0.0015951049,0.16200519,0.23570663,-1.9655787e-05,-0.00013847067,-6.6093726e-06
PLEKHF2,-0.00033292576,-0.0017919436,1.475066,0.009092063,-0.00090806343,0.42105615,-0.00029296387,0.51387167,-0.0003797363,0.3012827,-0.0028247815,0.008769873,0.21267822,-8.284949e-05,-3.7001073e-06,0.13704725
SCARB2,0.0038612783,-0.0020821511,1.6633824,-0.000116150826,-0.00070426485,0.4736833,-0.00021208427,0.56675655,-0.00050728134,0.31548285,-0.0029959688,0.0064657405,0.2143681,-0.00023648325,0.019827634,0.17312297
REXO4,-0.0003454148,-0.0015281477,1.0710979,0.17415872,-0.0005152538,0.47821572,0.015274546,0.27205512,-1.2507606e-05,0.16004524,-0.0010708953,-0.00047698058,0.031812884,0.012840085,-0.00038719873,0.20857961
ICOS,0.022043712,-0.001890884,1.2575614,0.09047294,-0.0003682953,0.43302915,0.024479527,0.33854276,-0.00063562096,0.14634037,-0.0012591195,-0.00037005104,0.06498766,-0.00011791456,-0.00054166134,0.25479558
AASDH,-0.0003659284,-0.001549876,0.9638148,0.13359025,-0.0007939259,0.3761594,0.03604094,0.22047476,-0.00048821952,0.049811464,-0.00079220603,0.009499302,0.036040522,0.012961552,-0.00093232497,0.2014352
AK5,-2.9647723e-05,-0.001836384,1.4848576,-0.00018628604,-0.00097173004,0.42802733,-0.0002959828,0.51826406,-0.0004853206,0.30684906,-0.002651749,0.03534617,0.21844241,-0.0002598031,0.015467674,0.14858514
CYB561D2,0.0066381916,-0.0016830134,1.1073092,0.10989203,-0.00051170186,0.4075539,0.016276974,0.29558268,-0.0006069975,0.13792418,-0.0010051453,-0.0003160289,0.052078087,-3.817551e-05,-0.00060012564,0.22713158
CAP1,-6.654933e-06,-0.0019848389,1.5885031,-0.00015541888,-0.00082820177,0.45453048,-0.00028494312,0.5475147,-0.0005105776,0.31601265,-0.0028536494,0.021019435,0.21719298,-0.0002638896,0.01793015,0.16037835
PPIL4,-0.0005864152,-0.0014080651,1.1888138,0.0074395165,-0.0014505881,0.34906045,-0.00030592823,0.4333908,-0.00035573967,0.28050616,-0.002466937,0.06622619,0.22800252,-7.179491e-06,-0.00010973379,0.0855867
IVNS1ABP,-0.00017616003,-0.0019521278,1.5728395,0.0032076165,-0.00079234847,0.44690785,-0.00027196828,0.5414185,-0.00047043263,0.3047033,-0.0029105183,0.0043250397,0.20902944,-0.00014807183,0.0074695796,0.15423834
NFATC2IP,-0.00092935597,-0.00057618786,0.6495244,-7.393956e-07,-0.002469968,0.24314637,-0.0003386829,0.29795697,-0.0002075921,0.2623703,-0.0014843767,0.16790415,0.23179188,0.0007561147,-0.00022629293,-1.9226707e-05
