,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
FCN1,-0.0006330724,-0.00021650798,-0.00070073694,-0.0005819712,0.17200124,-0.0003002889,-0.0002411902,-0.00058329554,-0.00013614308,-0.00029572358,0.07907049,0.02637225,-0.0014826268,-0.0008996656,-0.00038820165,-0.00045147538
FAM111A,-0.0012093511,0.036132265,0.5322589,-0.00045170248,0.26218075,0.16456634,-0.0012001066,0.16046336,-2.5936468e-05,0.18602745,0.12994105,0.021338563,-0.0001796028,-0.0023526438,-0.0003508014,-0.000123915
SNRPE,-0.0011514225,0.03904951,0.5344681,-0.0002719889,0.26743907,0.16495407,-0.0013115837,0.15023941,-5.930554e-05,0.18142566,0.12763086,0.027150087,-0.00019221328,-0.002385043,-0.00031009543,-0.0002600228
SF3A2,-0.0017406915,0.035518598,-0.002129279,-0.00026839145,0.26646414,-0.0007442687,-0.001535193,-0.0007993911,-0.001500287,-0.0016422347,0.087249,-0.0010119703,-0.0042185383,-0.0010998397,-0.0021980084,-0.0025202557
SEL1L,-0.0033491377,0.09646846,0.78192294,-0.0014149054,0.47681475,0.2688113,-0.0016679397,0.22299868,-0.0014604832,-0.0007992263,0.16213167,-0.0019075265,-0.0018851666,-0.0029025439,-0.0018073297,-0.0031269938
PEX19,-0.0010051568,0.03556313,0.25443435,-0.00030057257,0.18335623,0.040893435,-0.00090032344,0.06863511,-0.0003230165,0.099337466,0.08377106,0.031673804,-0.0011243633,-0.0012023256,-0.0005225323,-0.00011563189
GNL3L,-0.0032768669,0.09722851,0.7237183,-0.0014170677,0.45562506,0.24768683,-0.0015666411,0.21668762,-0.0013974942,-0.00072571303,0.15138143,-0.0018694776,-0.0020142829,-0.0026580994,-0.0018304769,-0.002980046
FAM228B,-0.0033862211,0.09307602,0.8251951,-0.0015036437,0.4879973,0.28221172,-0.0016312489,0.23199773,-0.0014451343,-0.0007356071,0.16652222,-0.0018640663,-0.001740831,-0.003041798,-0.0016678385,-0.0030317577
SCAPER,-0.0017959276,0.06914152,0.31998008,-2.923496e-05,0.32542843,0.09529114,-0.001646794,0.050780408,-0.0014057239,-0.00061230926,0.098344386,-0.00069624186,-0.0021307706,-0.0018353384,-0.001560183,-0.0024165052
AASDHPPT,-0.0028050158,0.092538685,0.4871447,-0.0010717676,0.39940315,0.17164034,-0.0016401979,0.15944767,-0.0013974466,-0.0006992629,0.14207995,-0.0016469264,-0.0026426883,-0.0020552517,-0.0019555031,-0.0027774859
APP,-0.0019480459,0.07886699,0.2726675,-0.00041793985,0.33792454,0.10099986,-0.0015957142,0.083969064,-0.0013485932,-0.00063129124,0.11831544,-0.0010013077,-0.0027638846,-0.001649728,-0.0019150334,-0.0023869192
EFCAB2,-0.0034673172,0.09426235,0.8731224,-0.0015001607,0.5043029,0.30230045,-0.0017176853,0.23885655,-0.0014847779,-0.00069194956,0.17267673,-0.0018463093,-0.0016238753,-0.003293412,-0.0016573366,-0.003129587
REV1,-0.001087149,0.03836862,0.46877939,-0.0003122367,0.24255733,0.13811669,-0.0011621139,0.13277829,-6.516539e-05,0.16539961,0.11918072,0.031873,-0.00034090428,-0.0021287831,-0.00035253924,-0.0001972574
RNASE6,-0.0013480048,-4.523741e-05,-0.00097213447,-0.00048518836,0.18772295,-0.00072969263,-0.00071678846,-0.000760898,-0.000744848,-0.0017603078,0.06961888,-0.00042304336,-0.002714018,-0.00094079634,-0.0011915927,-0.0014242396
HCFC1,-0.0033595124,0.0934996,0.78483075,-0.0015019708,0.47539556,0.26692232,-0.0015796949,0.22686324,-0.0014218817,-0.00077146647,0.16201097,-0.0019150027,-0.0018592951,-0.0028542534,-0.0017167038,-0.0030136423
RALA,0.045737527,0.00993455,-0.0036670165,0.09962321,0.14579642,-0.0013680324,-0.0013243962,-0.0013274911,-0.001081469,-0.00025552398,0.06989153,0.058932282,-0.0028611224,-0.00047455094,-0.0014536048,-0.00080685905
SMIM7,-0.0013989493,0.03058216,0.71401846,-0.0003428249,0.31034696,0.23091462,-0.0015359384,0.19942936,-7.3696334e-05,0.21517217,0.14828545,0.03389878,0.026554592,-0.0031315216,-0.00035424758,-0.00014465734
COMMD7,-0.0017381721,0.0371479,-0.0021071865,-0.00026063426,0.2683376,-0.0007380678,-0.0015343993,-0.00078659575,-0.0015169577,-0.0016088625,0.0864525,-0.0010125015,-0.004217949,-0.0010975146,-0.0021977767,-0.0025261678
MYL6,-0.0033984669,0.09389822,0.8364983,-0.0014847353,0.48985827,0.28781977,-0.0016596663,0.23348042,-0.0014475448,-0.0006641055,0.16681913,-0.0018131488,-0.0016918855,-0.0031281938,-0.0016563197,-0.0030352143
NDUFA2,-0.003315229,0.09351918,0.82475114,-0.0013628466,0.48547822,0.28292227,-0.0017157603,0.22342104,-0.0014752431,-0.00075508864,0.16463082,-0.0017808846,-0.0016844791,-0.0031034786,-0.0016930042,-0.0031017049
ST3GAL2,-0.002488155,0.08549675,0.49122483,-0.0006240296,0.3904544,0.16627014,-0.0016791631,0.12721184,-0.0014590803,-0.0006999564,0.12683442,-0.00130961,-0.0021869808,-0.0022239967,-0.0018360317,-0.0028259575
HIGD2A,-0.0032261088,0.087893344,0.894924,-0.0014576013,0.49453634,0.30738705,-0.0016296022,0.2369191,-0.0013731427,-0.00036370926,0.1692438,-0.0014553252,-0.0013132053,-0.003394786,-0.0013512583,-0.0027138044
PTPMT1,-0.0002045981,0.0034465678,0.06925464,0.0075778738,0.1311709,0.009714723,-0.0006915108,-3.2277294e-05,0.010399144,0.067047104,0.09942454,0.07144411,-0.00080301054,-0.00075679325,-0.0002347758,-9.9502504e-05
FUOM,0.068901494,0.0058372915,-0.0025397555,0.1348589,0.13645402,-0.001276076,-0.0013676686,-0.0014949023,-0.001141459,-7.332697e-05,0.04582451,0.07962688,-0.0018327853,-0.00062226586,-0.00081219,-0.00072334864
UAP1,-0.0034280957,0.09136559,0.87887925,-0.0014919246,0.5028428,0.30253813,-0.0017009508,0.23938254,-0.0014606254,-0.0006651272,0.17376792,-0.0018043065,-0.0015599771,-0.0032844078,-0.0015758497,-0.003053902
TWF1,-0.0032234876,0.09260644,0.7974231,-0.0013959756,0.47225755,0.27134156,-0.0016121703,0.22170112,-0.0014075037,-0.00061500457,0.15773696,-0.001678743,-0.0016957846,-0.0029714361,-0.0016183616,-0.00288018
RSRP1,-0.0033260128,0.092714116,0.76973194,-0.0014829212,0.4697047,0.2594244,-0.001566705,0.22203597,-0.0014210631,-0.00080571667,0.15836194,-0.0018916675,-0.0018864356,-0.0027777494,-0.0017179146,-0.00298155
PABPC4,-0.001755921,0.036374725,-0.0021113215,-0.0002782329,0.26830432,-0.0007354485,-0.001536685,-0.0007903455,-0.0015087267,-0.0016417846,0.08714609,-0.0010254141,-0.0042305565,-0.0011024287,-0.0022119957,-0.0025377432
RALGPS2,-0.002504447,0.07683469,0.6781874,-0.0007156007,0.3961547,0.20323065,-0.0015931088,0.15009224,-0.0013464956,-0.0005624725,0.12489926,-0.0010817713,-0.0013093754,-0.0024868934,-0.0012160621,-0.0024865624
RNF6,-0.0008573792,0.060920138,-0.0006388527,0.041146502,0.24836902,-0.00012530408,-0.0015363714,-0.00036372498,-0.0013153183,-0.0005672164,0.08174869,-0.0001432778,-0.00312743,-0.0010491085,-0.0018950372,-0.001883072
H2AFV,-0.0030867457,0.09734395,0.6118172,-0.0012329695,0.42945188,0.20893788,-0.0016553141,0.18793035,-0.0014364123,-0.00076547574,0.14768487,-0.0018403926,-0.0023543942,-0.002341138,-0.001906517,-0.002985383
FBXO22,-0.002799328,0.09377472,0.51621044,-0.0010291662,0.40805447,0.1828309,-0.0016649488,0.16283908,-0.0014374338,-0.0007265535,0.14141788,-0.0016212293,-0.002530325,-0.0021831917,-0.002005194,-0.0028523973
BZW1,-0.00091452023,0.030959785,0.34430462,-2.0337253e-05,0.20898524,0.07820718,-0.0010623323,0.07029738,-0.00027178947,0.113285884,0.093003824,0.053036943,-0.0006911313,-0.0016869911,-0.00031653862,-0.0003637035
FUCA2,-0.0027562652,0.072145715,0.94745946,-0.0011263241,0.45322073,0.3050101,-0.0016661788,0.20751685,-0.0012124911,0.035192434,0.16562417,-0.000608218,-0.00036200098,-0.003780164,-0.0007503937,-0.0020360393
AHSA1,-0.00065159076,-0.00019883685,-0.0006883582,-0.0005660539,0.17156166,-0.000324669,-0.0002493635,-0.00059623487,-0.00015646884,-0.0003200182,0.07741285,0.025850054,-0.0015149981,-0.00090532395,-0.0003766841,-0.0004571767
UBL5,-0.0034226167,0.10091101,0.7533968,-0.0014708542,0.47315794,0.25992608,-0.0016445715,0.22212386,-0.0014747409,-0.00086162594,0.16006853,-0.0020371764,-0.002058584,-0.0027891998,-0.0019301901,-0.0032135078
ORAI2,-0.003338562,0.09034099,0.8565961,-0.0013550536,0.49018306,0.2904495,-0.0017409369,0.22435161,-0.0014742401,-0.0006974423,0.16837546,-0.0017279612,-0.0015272418,-0.0032158273,-0.0015563844,-0.003066484
RNF181,-0.0021184026,0.070478424,0.36631906,-0.0003838521,0.33309978,0.10991295,-0.001525753,0.070531845,-0.0013014921,-0.0007873043,0.10397715,-0.0008782814,-0.0021903005,-0.0018929704,-0.0016598479,-0.0024631557
MAPKAPK2,-0.0014775747,0.036301386,0.6556544,-0.0003592728,0.29629862,0.18207014,-0.001386163,0.1561073,-0.00046708874,0.13227363,0.12477717,0.023502506,-9.744484e-05,-0.0025923778,-0.00025079283,-0.0004906229
REEP5,0.006172019,0.017788433,-0.0036709493,0.03590122,0.1809777,-0.0010353795,-0.0014788614,-0.0008369475,-0.001064998,-0.0008115661,0.09721051,0.022365242,-0.0037515713,-0.00055075553,-0.0022839056,-0.0011066917
FTSJ2,-0.0033623306,0.09165363,0.8711896,-0.0013910885,0.4966501,0.2986188,-0.0017381215,0.22894725,-0.0014792093,-0.00066190434,0.16949265,-0.0017116958,-0.001516059,-0.0033036708,-0.0015766006,-0.0030709277
CD3D,-0.001788793,0.03713635,-0.0019515295,-0.0003082329,0.26883417,-0.00071166543,-0.0015089891,-0.00074805034,-0.0015025364,-0.0016308061,0.08560165,-0.0010249029,-0.0041828356,-0.0011075292,-0.0021783628,-0.0025130345
ARID5B,-0.003132934,0.09808537,0.6273702,-0.0012061124,0.43504202,0.21479899,-0.0016771079,0.18686289,-0.0014733267,-0.0007892299,0.147197,-0.0018572685,-0.002281934,-0.002440769,-0.0019508795,-0.003086133
XAF1,-0.0006721363,0.025279328,0.17959741,0.020671822,0.17366478,-4.850574e-05,-0.000997712,-0.00033589615,-0.0005901735,-5.558796e-05,0.05118752,0.074013345,-0.0013158962,-0.0010149032,-0.00019959654,-0.0006001063
GOLGA8B,0.039385755,0.005590068,-0.0040318966,0.046490133,0.16244517,-0.0011722799,-0.0014590946,-0.00096829724,-0.000987907,-0.0008037826,0.09807107,0.041273594,-0.0036181775,-0.0005109015,-0.0021519673,-0.00085130264
KLC1,-0.0022855105,0.074413314,0.6063988,-0.0005026968,0.36769235,0.1738913,-0.0015328289,0.1255478,-0.0012983505,-0.00056316657,0.109851375,-0.0009567502,-0.001339811,-0.0022316503,-0.0011726593,-0.0023762279
NBR1,-0.00078473595,0.024232203,0.34422046,-0.00013038017,0.21754937,0.10746525,-0.0010789117,0.09082199,0.003834689,0.15129985,0.11818277,0.045191504,-0.00043593376,-0.0018082401,-0.00032096793,-0.00021581075
MIEF1,-0.0034116723,0.09362057,0.8485382,-0.0014762081,0.49411213,0.2921138,-0.001687049,0.23400524,-0.0014617698,-0.0006769347,0.16838466,-0.0018174452,-0.0016607514,-0.0031827139,-0.001649222,-0.0030624152
MNDA,-0.0018260262,0.037304774,-0.0017860563,-0.00034438787,0.26865715,-0.000688443,-0.0014790089,-0.0007080093,-0.0014882708,-0.0016319444,0.08401987,-0.0010237519,-0.004131107,-0.0011112903,-0.002140871,-0.0024836706
SPG21,-0.00017553798,0.009277105,0.044950794,0.034415152,0.10708715,-0.0007732492,-0.00087590166,-0.0008376451,-0.00047256603,-0.00054555264,0.036164947,0.10494198,-0.0013267846,-0.0004983372,-5.8486685e-06,-0.00016123928
TNFSF13B,-0.0032118869,0.08769184,0.79992384,-0.001325852,0.4676994,0.2677251,-0.0016637819,0.216865,-0.0014072087,-0.0007121287,0.16026838,-0.0017045866,-0.0016480457,-0.0029359763,-0.0015494406,-0.002915552
FAM219B,-0.0024626711,0.0678528,0.7978139,-0.000946563,0.39690572,0.24591726,-0.0015071662,0.18042693,-0.0010918453,0.0367329,0.14293198,-0.0005142385,-0.00064679235,-0.0030710648,-0.00073884905,-0.0017800429
RBBP5,-0.0033239874,0.093122095,0.82644314,-0.0014544067,0.48261458,0.28283724,-0.0016391368,0.2285515,-0.0014244133,-0.0005946639,0.16312698,-0.0017175382,-0.0016568995,-0.00309769,-0.0016056001,-0.0029413253
CTSC,-0.0015428488,0.073527776,0.13929532,-9.5824376e-05,0.30669045,0.060805097,-0.0015936494,0.040104374,-0.0013492319,-0.0005712351,0.105151884,-0.00065748196,-0.0029746564,-0.0014526611,-0.0019684127,-0.0022055348
LINC01003,-0.0014070364,0.050491117,0.4026075,-0.00023456104,0.2644679,0.09039542,-0.0012035887,0.050949745,-0.0008311055,-2.6967302e-05,0.07836628,0.022360817,-0.0013207322,-0.0017359188,-0.0005575191,-0.0011611318
MBD4,-0.0022504886,0.07057883,0.67957747,-0.00095625577,0.35580075,0.19125658,-0.001323415,0.15115783,-0.0010097027,0.02135839,0.120797165,-0.00045235193,-0.00093955395,-0.0025608572,-0.0006877072,-0.0015549182
LEF1,-0.0017129458,0.035012152,-0.0020934907,-0.00024954474,0.26328504,-0.0007548671,-0.0015192063,-0.0008005761,-0.001485837,-0.0016098116,0.08527829,-0.0009743042,-0.0041680494,-0.0010807931,-0.0021410196,-0.0024670162
STAT2,-0.0012746443,0.046603844,0.18911842,-0.00051327556,0.19168252,0.0138056725,-0.0008657261,0.02813872,-0.00067189266,0.014746122,0.059151717,0.03672833,-0.0019144918,-0.0011970788,-0.0010026201,-0.00046084163
VOPP1,-0.001749685,0.03517986,-0.0020735902,-0.00027958982,0.2655217,-0.00073984574,-0.0015230015,-0.0007899612,-0.0014887914,-0.0016438205,0.08634954,-0.0010048631,-0.004194198,-0.0010957695,-0.002175702,-0.002500634
ARHGAP15,-0.0032790245,0.08867377,0.7986522,-0.0014052162,0.47095793,0.26783672,-0.0016247066,0.22218147,-0.0014043801,-0.000703668,0.16204672,-0.0017809727,-0.0017035812,-0.0028994067,-0.0015674868,-0.0029138573
NRROS,-0.002672799,0.07794498,0.7463379,-0.0010169476,0.4161724,0.23614207,-0.0015422167,0.1801283,-0.0012406813,-0.00026697747,0.1380325,-0.0010002075,-0.0012763783,-0.0027517944,-0.0010834566,-0.002257603
RARS,-0.0024200706,0.07459131,0.67851055,-0.00077380106,0.3839174,0.19995889,-0.0015534178,0.1457589,-0.0012331554,-0.00035046265,0.12281658,-0.00082617416,-0.0012686211,-0.0025055422,-0.0009952373,-0.0021867168
RP11-792A8.4,-0.0021597848,0.07798,0.2546215,-0.00066158606,0.33781582,0.09840573,-0.0015650952,0.09320413,-0.0012874595,-0.0006894965,0.12504834,-0.0011406674,-0.0030275742,-0.0015786724,-0.0019969025,-0.0023905816
GZMM,-0.0017078782,0.07221999,0.0403109,-0.0004018048,0.27775902,0.018498644,-0.001455418,0.042343535,-0.0013707384,-0.0007893558,0.0912008,-0.0009206326,-0.0036097048,-0.0008249254,-0.002286904,-0.0019206315
IQCB1,-0.0014910437,0.053963065,0.3105846,0.006383743,0.27742082,0.065072626,-0.0014756548,0.02317623,-0.0011883156,-0.00060723646,0.0789923,-0.0002516604,-0.0017643734,-0.0015701788,-0.0010305105,-0.0018947184
TSNAX,-0.0005893304,-0.00022983587,-0.00073838234,-0.00053046684,0.16632366,-0.00034105193,-0.00023905523,-0.0006076602,-0.00013100574,-0.00030482642,0.078010276,0.029136058,-0.0014550678,-0.0008567719,-0.0003309753,-0.00041153416
CGGBP1,-0.0001073789,0.0007971432,0.073317036,0.028907407,0.13426316,0.00458245,-0.00081061944,-0.0001751557,0.0067238156,0.07191422,0.09320208,0.08327244,-0.0007490323,-0.0008091968,-0.00013187509,-0.00015012748
ORC4,-0.00162442,0.07094344,0.16572212,-4.5429468e-05,0.31497222,0.068022296,-0.0016624609,0.03449581,-0.0013997188,-0.0006656903,0.10590452,-0.00064776896,-0.0028425944,-0.0016179979,-0.001970802,-0.0023939002
SRRT,-0.0012863964,0.07118725,0.04414061,0.0038197413,0.28277567,0.031266987,-0.0015187165,0.016078949,-0.0013067797,-0.00053548825,0.09934726,-0.0005296777,-0.0031341251,-0.0012122856,-0.0019848072,-0.0020424034
CCL3,-0.0012976176,0.02039102,-0.0024634318,-1.126118e-05,0.22519787,-0.0009706108,-0.0014508363,-0.0009847302,-0.0013057255,-0.0015034082,0.083180346,-0.0006025679,-0.0038545793,-0.0009975322,-0.0017487567,-0.0020124991
SHPRH,-0.0017107795,0.07503836,0.17153825,-0.00020793692,0.3207996,0.0756699,-0.0016261102,0.05204989,-0.0013565682,-0.00061771285,0.114188954,-0.00078637287,-0.0029770874,-0.001573478,-0.002037898,-0.002354722
DENND2D,-0.003156703,0.09250982,0.7019166,-0.0012884514,0.44417506,0.2375508,-0.0016270325,0.20640537,-0.0013836495,-0.0007588574,0.15130188,-0.0017821743,-0.0020248888,-0.002574114,-0.0017469841,-0.0029143984
STRAP,-0.0017648076,0.036277436,-0.0020024537,-0.0002907136,0.26685223,-0.00072667113,-0.0015128183,-0.00076812785,-0.001494149,-0.0016280913,0.08537551,-0.0010082499,-0.0041797627,-0.0010963661,-0.0021666533,-0.00249806
RNF10,-0.0017049308,0.035618126,-0.0021994575,-0.00023591123,0.26567316,-0.00075943954,-0.0015444803,-0.0008162458,-0.0015080142,-0.0016163026,0.08740844,-0.0009957384,-0.004223101,-0.0010938046,-0.0021952742,-0.002514301
GZMH,-0.0021763027,0.063995376,0.7290006,-0.00063471374,0.37600124,0.20706305,-0.0015622124,0.13209271,-0.0011698126,-6.992221e-05,0.12148983,-0.00038637704,-0.00078200456,-0.0027064872,-0.00054592843,-0.0018328434
NIT1,-0.000996635,0.034034304,0.49223512,-0.00012490302,0.25048727,0.14535426,-0.0012765236,0.12685278,-5.3948097e-05,0.17614172,0.118748724,0.039484758,-0.00018418282,-0.0022416576,-0.00024449194,-0.00023471891
LUC7L3,-0.00264574,0.08641024,0.5526728,-0.0007379642,0.39744747,0.18067539,-0.0016617926,0.14291817,-0.0014217342,-0.0006553529,0.12779771,-0.0013883734,-0.0020248233,-0.0022930533,-0.0016973604,-0.0028045457
MTO1,-0.0026011083,0.08726585,0.47436142,-0.000887209,0.38781118,0.16470677,-0.0016589406,0.14738473,-0.0013780855,-0.00065207883,0.1367318,-0.0014510413,-0.0025014717,-0.0020331317,-0.0018389145,-0.0026689663
HLA-DRB5,-0.0016962071,0.0117463395,-0.0005915138,-0.0005444507,0.21181147,-0.0006341651,-0.0008553604,-0.0006001425,-0.00093404326,-0.0017123878,0.06185112,-0.00062031747,-0.0030279248,-0.000993268,-0.0014477448,-0.0016956154
CDKN2AIP,-0.0033251536,0.097998366,0.7261905,-0.0014735882,0.4605025,0.24665472,-0.0015588306,0.21770197,-0.0014277867,-0.00084346114,0.1542938,-0.0019766288,-0.002075834,-0.0026303418,-0.0018693727,-0.0030506074
FCGRT,-0.0006428569,-0.00020064737,-0.0006402376,-0.00055731303,0.16995814,-0.0003251537,-0.00024480576,-0.000572645,-0.00014340025,-0.00027655505,0.07588838,0.026984993,-0.0014821946,-0.00087616633,-0.00035080526,-0.00042255013
TMEM141,-0.00174297,0.036141165,-0.0020775173,-0.00027008646,0.26651233,-0.0007397254,-0.0015251823,-0.000787767,-0.0014998334,-0.0016225993,0.085845344,-0.0010037023,-0.0041977656,-0.0010912481,-0.0021762135,-0.0025050377
MRPL9,-0.0016729481,0.034865897,-0.0022467307,-0.000210554,0.2634883,-0.0007750909,-0.001546697,-0.0008322641,-0.0015034869,-0.0016025187,0.087478526,-0.0009740361,-0.004211622,-0.0010878523,-0.0021784613,-0.002493115
ARHGAP25,-0.0016932223,0.070482574,0.2511812,0.0050782897,0.32496518,0.081730455,-0.001705363,0.038224258,-0.0014677785,-0.0006131737,0.10083726,-0.0006863305,-0.0023924904,-0.0017884976,-0.0017356452,-0.0025060934
PHKB,-0.0011874129,0.0064286534,0.02358799,-0.0006212337,0.1939564,-0.0004160097,-0.00037687953,-0.00061885774,-0.0006001298,-0.00077259523,0.044422753,0.01814242,-0.0019796926,-0.0010477352,-0.00047833796,-0.0007783041
ADK,-0.0032846066,0.090519294,0.75603354,-0.0014307996,0.46118462,0.2554649,-0.0015816673,0.2222856,-0.001380348,-0.00077786145,0.15855646,-0.0018774896,-0.0018930547,-0.0027180007,-0.001698804,-0.0029467072
FKBP1A,-0.0034406178,0.09476498,0.8372669,-0.0015040104,0.49382997,0.28912708,-0.0016695897,0.23519036,-0.0014612534,-0.00072077423,0.16939163,-0.001897772,-0.0017349677,-0.0031199683,-0.0017025402,-0.003107169
SEC62,-0.003148781,0.08628531,0.85546684,-0.0012811363,0.47943336,0.2870702,-0.0016988106,0.21822026,-0.0014135941,-0.00054028106,0.16393594,-0.0014863899,-0.0013641239,-0.0032140943,-0.0013822458,-0.0028264627
GNPDA1,-0.0033177373,0.09608908,0.76958567,-0.0013804552,0.4678859,0.26260814,-0.0016540794,0.21750143,-0.001442373,-0.00074266596,0.15683115,-0.001833229,-0.0018658118,-0.0028708726,-0.0017655117,-0.003058782
CD6,-0.0016368862,0.06958896,0.33308506,0.013427336,0.32468426,0.09263323,-0.00168826,0.041548595,-0.0014827688,-0.0005563129,0.09163337,-0.0006058735,-0.0019454166,-0.0018396439,-0.0014049527,-0.0023798796
STAT3,-0.0010426997,0.043256238,0.17868328,0.036695763,0.2426168,0.014612988,-0.001453018,-0.0003615321,-0.0012279416,-0.000736814,0.06071639,0.0017739609,-0.001839942,-0.0013368439,-0.0010099726,-0.0017579636
RPS3,-0.0033602912,0.09293717,0.8135729,-0.0014839694,0.48250407,0.27674022,-0.0016276344,0.22872838,-0.0014407896,-0.00072471664,0.16431071,-0.0018423414,-0.0017498084,-0.0029949087,-0.0016590487,-0.0030084744
MRPS12,-0.00058087986,-0.00023696784,-0.0007637846,-0.0005335809,0.16641536,-0.00033655242,-0.00023748896,-0.0006138999,-0.00012771522,-0.0003122624,0.07902327,0.029223263,-0.0014518698,-0.00086024404,-0.00033803398,-0.0004171367
DOCK11,0.034123756,-0.0004870655,-0.0018072701,-0.00011027604,0.098949336,-0.0005726652,-0.00027653246,-0.0010892362,0.016102636,-0.0007158899,0.10901969,0.107305266,-0.0012876191,-0.00057691865,-0.00034605185,0.012606885
TRAM1,-0.0018754357,0.077592015,0.25105828,-0.0002807269,0.33466,0.09369984,-0.0016254176,0.06703907,-0.0013907333,-0.0005792874,0.112249896,-0.0008709325,-0.00272409,-0.00173725,-0.0019254925,-0.0024325901
LINC00152,-0.0033553015,0.09063782,0.8309137,-0.0014647447,0.48548043,0.28265786,-0.0016419425,0.23051155,-0.0014312572,-0.00068298803,0.16633545,-0.0018015206,-0.0016632437,-0.003059763,-0.0015926873,-0.002977471
RFXAP,-0.0017610041,0.072787784,0.039993297,-0.0004188729,0.28195086,0.020103492,-0.0014687164,0.043671787,-0.0013854767,-0.0007847844,0.09315328,-0.0009596394,-0.0036426967,-0.00084761553,-0.0023061037,-0.0019817268
CHRAC1,-0.0017949475,0.035828263,-0.0018856127,-0.00032232277,0.26601255,-0.0007117723,-0.0014905761,-0.0007435985,-0.0014761697,-0.0016420335,0.08429137,-0.0010068652,-0.0041422704,-0.0010973453,-0.0021376098,-0.0024732559
TMA7,-0.0014528659,0.03222945,0.7408737,-0.00037517748,0.31932783,0.23336235,-0.0015732491,0.20181009,-0.00016706796,0.19881561,0.14862257,0.029606894,0.026258446,-0.0031640758,-0.00032574925,-0.00020897255
DNAJC4,-0.0010183161,0.057240583,0.080438435,0.057671897,0.26941854,0.012954056,-0.0016474384,-0.00034725052,-0.0014618976,-0.00050272077,0.077914126,-0.00024941063,-0.0023411044,-0.0014085606,-0.0015151665,-0.0022093633
DIS3,0.014190849,0.014436606,-0.0036370892,0.04254664,0.16964369,-0.0010798656,-0.0014493066,-0.00086274487,-0.0009962509,-0.00070001674,0.09444398,0.032115556,-0.0036000018,-0.0005198297,-0.002092432,-0.0009540232
CORO7,-0.0024032234,0.07515912,0.67678887,-0.00094682677,0.38045174,0.20643622,-0.0014209435,0.1669349,-0.0011108266,-8.25952e-05,0.12584034,-0.0007616383,-0.001284786,-0.0024755432,-0.0009692281,-0.001902253
IPCEF1,-0.001919201,0.052395597,0.74046415,-0.00060121564,0.34996682,0.22562096,-0.0014823154,0.17579228,-0.00069384684,0.11500044,0.13663885,-4.8949194e-05,-0.00025108553,-0.003043685,-0.0005244329,-0.0010405376
DPYD,-0.0033675702,0.090431854,0.8744266,-0.0014583927,0.4985044,0.29946622,-0.001686775,0.2359322,-0.0014486999,-0.0006454907,0.17170736,-0.0017395085,-0.001522102,-0.00326505,-0.0015335777,-0.00299488
REV3L,-0.001792362,0.07471183,0.21434058,-0.00023732208,0.32367456,0.08268291,-0.0016335137,0.06326187,-0.0013579082,-0.000576017,0.11353598,-0.00084691506,-0.0028383308,-0.0015764013,-0.0019034821,-0.0023414523
H1F0,-0.0033343658,0.09209491,0.80008817,-0.0014391701,0.47623706,0.27172887,-0.0016361041,0.22550064,-0.0014269078,-0.000721786,0.16288827,-0.0018371019,-0.0017656174,-0.0029391712,-0.0016597883,-0.002996222
CLIP4,-0.0030773703,0.08873582,0.76959807,-0.0010771248,0.4566465,0.25241965,-0.0016866912,0.19494751,-0.0014788047,-0.00074020727,0.1494434,-0.0016436026,-0.0015377467,-0.0028799977,-0.0015847449,-0.0030294051
THEMIS,-0.0014100567,0.0299981,0.7677363,-0.00030236563,0.32920027,0.24887264,-0.0016627244,0.20758313,-9.5572526e-05,0.2117356,0.15547508,0.03307191,0.03968428,-0.0033287674,-0.00028532874,-0.00019935316
UHMK1,-0.0016559417,0.034282446,-0.002279788,-0.00019740149,0.2621994,-0.0007843494,-0.0015491345,-0.000843223,-0.0015002751,-0.0016006195,0.087798096,-0.00096417795,-0.004208127,-0.0010864924,-0.0021723604,-0.002483781
SGTA,-0.0014750361,0.031777713,0.7504445,-0.0004000683,0.3209648,0.23946375,-0.0015706959,0.20722902,-0.00014315532,0.20633829,0.1506339,0.030383736,0.029818334,-0.0032291492,-0.00035863262,-0.00017747565
ARF5,-0.00050151016,0.038510725,-0.0026416997,0.013412911,0.20183152,-0.0007894102,-0.001408656,-0.00055953546,-0.0011295091,-0.00087690755,0.08404426,-4.7755537e-05,-0.003794682,-0.0005141106,-0.002301065,-0.0013442126
ACER3,-0.0033513221,0.09433371,0.80588514,-0.0013735685,0.47758228,0.27401954,-0.0016982722,0.21944577,-0.0014613566,-0.0007496713,0.16163151,-0.0018122282,-0.0017406156,-0.0030204845,-0.0016900019,-0.00309514
UBR2,-0.0020971082,0.06796763,0.46587753,-0.00057960994,0.32213217,0.12952447,-0.001375015,0.10457771,-0.001074346,-0.0005628969,0.10258077,-0.00071244524,-0.0018149802,-0.001818749,-0.0012302805,-0.0019673556
MLEC,-0.0028180957,0.09265828,0.56212115,-0.0010124372,0.41100007,0.19386712,-0.0016494499,0.17000413,-0.0014050872,-0.00066616014,0.13988663,-0.0015903716,-0.0023114607,-0.0022450008,-0.001860203,-0.002803041
ARHGEF3,-0.0024326358,0.08463994,0.5594818,-0.0005030579,0.39616317,0.1784777,-0.0016975271,0.12868428,-0.0014998786,-0.0006091304,0.120960996,-0.0012471373,-0.0017797145,-0.002343031,-0.0015911845,-0.002805248
